hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273848,1273459,621911160439,488214,3226,21177921305,29713085099137,23325455,0,514199886311
"scan with file YARA rules",105848,0,251125983863,2372515,999297,3247715780,11644992590,110016,6562,4675836081
"schedule scan for symlink target",59432,0,115501748843,1943426,18454,16236439524,552157645,9290,6562,34346604
"scan with meta YARA rules",249033,0,59922826288,240622,79912,41929667,12897961059,51792,6562,4675836081
"scan with process YARA rules",68,0,58411543820,858993291,37627636,3875436361,548488,8066,8066,8066
"scan object with YARA",49633,0,50968711986,1026911,322385,7714932,304100823103,6126988,6562,6581134720
"parse GZIP archive",10164,0,48306453384,4752701,100392,2537986880,79939860,7865,7865,7865
"parse ZIP archive",190,0,42347999925,222884210,3062565,16175135525,1494350,7865,7865,7865
"apply Sigma rules",995221,0,39414862202,39604,7133,2059030,311537872723,313033,6562,6581134720
"parse log file",135,0,25029098066,185400726,1774,2374804482,1061775,7865,7865,7865
"parse file content",105848,0,9745117108,92067,2375,484775936,11644992590,110016,6562,4675836081
"compare to ThorDB",156,0,4834342094,30989372,26603136,46857290,284883954432,1826179195,6562,6581134720
"check file excludes",90286,0,4416347466,48915,120,22667117,12449924792,137894,6562,4675836081
"parse journald format",5,0,2771286139,554257227,31574675,2057828084,39325,7865,7865,7865
"add meta information",45268,0,2430726777,53696,2084,2727957,11295349334,249521,6562,4675836081
"check file existence",308864,0,1603348190,5191,200,456491,14169040762,45874,6562,4675836081
"scan process for malicious indicators",68,0,1384734676,20363745,202988,159178927,548488,8066,8066,8066
"check with STIX IOCs",105848,0,1058051003,9995,983,244206,11644992590,110016,6562,4675836081
"schedule scan for executable",156,0,1033437473,6624599,20210,157577861,284883954432,1826179195,6562,6581134720
"extract process environment variables",68,0,972689206,14304253,136550,27331879,548488,8066,8066,8066
"extract process handles",68,0,822643577,12097699,2349815,91800726,548488,8066,8066,8066
"check if file was already scanned",308731,0,652358269,2113,109,27603477,14167994717,45891,6562,4675836081
"search for Cobalt Strike beacons",179830,0,627824109,3491,761,4465131,12268968167,68225,6562,4675836081
"check if object should be logged",995221,0,559840433,562,220,145157,311537872723,313033,6562,6581134720
"apply hash IOCs",105848,0,519638931,4909,1703,372480,11644992590,110016,6562,4675836081
"parse TARGZ archive",1,0,452854739,452854739,452854739,452854739,7865,7865,7865,7865
"apply false positive filters",995221,0,370846069,372,200,151229,311537872723,313033,6562,6581134720
"deduplicate reasons",249033,0,339114790,1361,160,893505,12897961059,51792,6562,4675836081
"limit frequent matches",995221,0,325457432,327,129,698002,311537872723,313033,6562,6581134720
"store time information about deep scan",105848,0,289677503,2736,1011,101804,11644992590,110016,6562,4675836081
"check if deep scan is needed",249033,0,272864625,1095,200,504423,12897961059,51792,6562,4675836081
"check if maximum file size is exceeded",249033,0,146339901,587,160,45306,12897961059,51792,6562,4675836081
"fill in interesting content",249033,0,104342114,418,160,187198,12897961059,51792,6562,4675836081
"scan object's command line with YARA",68,0,74269347,1092196,911749,1735332,548488,8066,8066,8066
"log file",249033,0,62543235,251,110,39324,12897961059,51792,6562,4675836081
"parse TAR archive",1,0,47421776,47421776,47421776,47421776,7865,7865,7865,7865
"parse authorized_keys format",1,0,37081032,37081032,37081032,37081032,7865,7865,7865,7865
"parsing Firefox history",1,0,22825578,22825578,22825578,22825578,7865,7865,7865,7865
"analyze process connection",68,0,11099683,163230,2365,5288511,548488,8066,8066,8066
"truncate long values",502,0,10504677,20925,671,3127078,292784456276,583235968,6562,6581134720
"initialize process memory reader",68,0,8810483,129565,80953,196145,548488,8066,8066,8066
"enrich finding with file information",45,0,8784211,195204,20048,517588,42448747,943305,6562,42102647
"log object",502,0,8712611,17355,1042,2028622,292784456276,583235968,6562,6581134720
"check process excludes",207,0,8675276,41909,230,521135,3193955855948,15429738434,8066,62655481951
"parse system crontab",3,0,8144954,2714984,10490,5479668,23595,7865,7865,7865
"parse OLE format",14,0,4182610,298757,42592,648167,110110,7865,7865,7865
"scan eBPF program with file YARA rules",1,0,1881871,1881871,1881871,1881871,14318,14318,14318,14318
"retrieve interesting process memory",68,0,1658236,24385,2786,71546,548488,8066,8066,8066
"check for C2 IOCs",8,0,1367671,170958,74291,398030,64126,8015,7865,8066
"unpack UPX",3,0,1143931,381310,327845,438537,23595,7865,7865,7865
"truncate unimportant process memory sections",68,0,1129125,16604,4959,46820,548488,8066,8066,8066
"check for known evil services",156,0,468364,3002,771,23515,284883954432,1826179195,6562,6581134720
"log md5 to csv",38,0,445015,11710,120,48944,42393652,1115622,7865,42102647
"check file mode",156,0,380331,2438,1152,5270,284883954432,1826179195,6562,6581134720
"parse mail",5,0,129095,25819,10300,78008,39325,7865,7865,7865
"scan dependent files",35,0,14307,408,221,1072,482890814,13796880,1516584,25024865
"check for port 0",6,0,13267,2211,1082,4118,48396,8066,8066,8066
"check if profile is recent",1,0,9487,9487,9487,9487,9208,9208,9208,9208
"check for network pipes",6,0,4627,771,291,1672,48396,8066,8066,8066
