hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273466,430382,1412119376122,1108878,3377,21193004290,56402330287105,44290409,0,9378407291
"scan with file YARA rules",105881,0,497248868613,4696299,1416043,5580417715,25075907037159,236831037,9758,1628228946
"scan with meta YARA rules",249147,0,233758257886,938234,97015,5579724603,50529462980099,202809839,9758,1631024742
"scan object with YARA",49964,0,140241100437,2806842,370326,4035215230,15191706969150,304053057,5119,9290673837
"scan with process YARA rules",68,0,71714389846,1054623380,41612259,5672357107,251725065831,3701839203,22513,9290673837
"apply Sigma rules",994832,0,66353545815,66698,7083,56143810,202071971697922,203121704,1062,9290673837
"parse log file",135,0,50605233081,374853578,3137,6522829411,43834426884,324699458,38133,1363952248
"compare to ThorDB",156,0,47861966221,306807475,43061867,357621990,352743122560,2261173862,25499,4700502991
"parse GZIP archive",10164,0,37617473967,3701050,33674,6809642998,2868476193002,282219224,52531,1601429573
"schedule scan for symlink target",59502,0,35989517337,604845,7995,7167156522,8366091092209,140601846,34065,1616636375
"parse ZIP archive",190,0,25203458207,132649780,196845,7847492042,92090380406,484686212,52531,961724463
"check file excludes",90356,0,21945440189,242877,120,242015076,20332756262951,225029397,9758,1614148296
"parse file content",105881,0,18436348918,174123,1623,708859672,25075907037159,236831037,9758,1628228946
"scan object's command line with YARA",68,0,17654837338,259629960,902742,3556061416,251725065831,3701839203,22513,9290673837
"add meta information",45603,0,8838528307,193814,2134,2823923042,14062040165839,308357787,9758,1614148296
"check process excludes",207,0,5802381149,28030826,240,3311974987,459129063164,2218014797,13385,9378407291
"parse journald format",5,0,3785857746,757171549,58683388,2936222035,358329503,71665900,49894655,104007512
"scan process for malicious indicators",68,0,3467206283,50988327,70114,2533883078,251725065831,3701839203,22513,9290673837
"check if file was already scanned",308853,0,2998495119,9708,101,38681987,58645900318514,189882890,9758,1631024742
"check file existence",308985,0,2478340010,8020,120,7191483,58690646559776,189946588,9758,1631024742
"check with STIX IOCs",105881,0,1598295690,15095,771,4319061,25075907037159,236831037,9758,1628228946
"store time information about deep scan",105881,0,895445439,8457,591,27394690,25075907037159,236831037,9758,1628228946
"check if object should be logged",994832,0,880606506,885,210,41870623,202071971697922,203121704,1062,9290673837
"apply hash IOCs",105881,0,840185864,7935,2375,8166305,25075907037159,236831037,9758,1628228946
"search for Cobalt Strike beacons",179868,0,789890378,4391,801,6832077,40268810318802,223879791,9758,9290673837
"apply false positive filters",994832,0,527857046,530,191,9537872,202071971697922,203121704,1062,9290673837
"limit frequent matches",994832,0,512610667,515,130,5974781,202071971697922,203121704,1062,9290673837
"deduplicate reasons",249147,0,506107417,2031,100,3686635,50529462980099,202809839,9758,1631024742
"log object",502,0,383732134,764406,1092,11389894,616141261367,1227373030,5119,9290673837
"check if deep scan is needed",249147,0,356526233,1430,171,2902879,50529462980099,202809839,9758,1631024742
"check if maximum file size is exceeded",249147,0,173861294,697,120,3183766,50529462980099,202809839,9758,1631024742
"parse TARGZ archive",1,0,173707482,173707482,173707482,173707482,69783381,69783381,69783381,69783381
"fill in interesting content",249147,0,137382890,551,160,3138148,50529462980099,202809839,9758,1631024742
"log file",249147,0,83834696,336,100,3390250,50529462980099,202809839,9758,1631024742
"extract process handles",68,0,37652809,553717,208608,4282021,251725065831,3701839203,22513,9290673837
"parsing Firefox history",1,0,28422500,28422500,28422500,28422500,52531,52531,52531,52531
"parse authorized_keys format",1,0,23281869,23281869,23281869,23281869,401376111,401376111,401376111,401376111
"extract process environment variables",68,0,21781248,320312,133455,3595421,251725065831,3701839203,22513,9290673837
"enrich finding with file information",45,0,20831739,462927,21091,3715431,6910816948,153573709,5119,468005371
"initialize process memory reader",68,0,19062850,280336,94432,1920976,251725065831,3701839203,22513,9290673837
"truncate long values",502,0,14920392,29721,591,3098804,616141261367,1227373030,5119,9290673837
"parse TAR archive",1,0,14851291,14851291,14851291,14851291,79449897,79449897,79449897,79449897
"parse OLE format",14,0,10800565,771468,33534,2354223,6372424993,455173213,52531,694380491
"schedule scan for executable",156,0,5108912,32749,18685,50647,352743122560,2261173862,25499,4700502991
"check for C2 IOCs",8,0,4209966,526245,60155,2036175,1114639033,139329879,165004,535174121
"parse system crontab",3,0,3675124,1225041,31009,3082542,170069260,56689753,26281263,77420605
"parse mail",5,0,3348641,669728,8988,3281983,1367942434,273588486,52531,571575368
"unpack UPX",3,0,2234535,744845,721868,764269,1077667088,359222362,279249962,405751630
"scan eBPF program with file YARA rules",1,0,1975941,1975941,1975941,1975941,14768,14768,14768,14768
"retrieve interesting process memory",68,0,1539250,22636,2885,92867,251725065831,3701839203,22513,9290673837
"analyze process connection",68,0,1163998,17117,1292,463845,251725065831,3701839203,22513,9290673837
"truncate unimportant process memory sections",68,0,957374,14079,3827,53232,251725065831,3701839203,22513,9290673837
"log md5 to csv",38,0,532556,14014,120,59393,5490088302,144476007,52531,405751630
"check file mode",156,0,367922,2358,591,4799,352743122560,2261173862,25499,4700502991
"check for known evil services",156,0,300533,1926,951,4969,352743122560,2261173862,25499,4700502991
"scan dependent files",35,0,23604,674,320,1773,80684880,2305282,12535,5974892
"check for port 0",6,0,10432,1738,822,2645,1108950467,184825077,165004,535174121
"check if profile is recent",1,0,6713,6713,6713,6713,5119,5119,5119,5119
"check for network pipes",6,0,4817,802,330,2084,1108950467,184825077,165004,535174121
