hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273455,375847,1427629767957,1121068,3696,21643328853,56345522051510,44246182,0,5079007919
"scan with file YARA rules",105881,0,520136011404,4912458,1403820,5029889894,25153195821451,237560996,10749,885145964
"scan with meta YARA rules",249148,0,219172373700,879687,97516,5022861782,50678311264199,203406454,10749,887626268
"scan object with YARA",50166,0,141108457798,2812830,352753,3399403400,14549804823218,290033186,4339,5079007919
"scan with process YARA rules",68,0,72004425761,1058888614,42089552,4779188863,3434174834,50502571,25677,2084847838
"apply Sigma rules",994820,0,68516606991,68873,7103,59537208,201884879409879,202936088,1062,5079007919
"compare to ThorDB",156,0,51733325264,331623879,48074631,375986959,380668924097,2440185410,11092,5079007919
"parse log file",135,0,42024856758,311295235,1373,5188990280,41827576256,309833898,10749,855760738
"schedule scan for symlink target",59504,0,32742539735,550257,6832,2055606547,8875937123291,149165385,10749,820270350
"parse GZIP archive",10164,0,30366282059,2987631,51287,1236003989,2954533612483,290686109,10749,885145964
"parse ZIP archive",190,0,26603846503,140020244,423859,8635984599,75520590552,397476792,10749,862740599
"check file excludes",90358,0,25367648102,280746,140,2055473332,20482035640667,226676505,10749,885129294
"parse file content",105881,0,18560781684,175298,1984,756478605,25153195821451,237560996,10749,885145964
"add meta information",45806,0,7445517855,162544,2124,421936407,13794556372937,301151734,10749,885129294
"scan process for malicious indicators",68,0,6288352424,92475770,67258,2809615767,3434174834,50502571,25677,2084847838
"check process excludes",207,0,3830503448,18504847,220,494108504,4011229207,19377918,10820,2084847838
"scan object's command line with YARA",68,0,3629356999,53372897,881122,2524664085,3434174834,50502571,25677,2084847838
"check if file was already scanned",308855,0,2983450661,9659,101,34939277,59349419480996,192159490,10749,887626268
"check file existence",308987,0,2516208984,8143,110,18029426,59395630103606,192226954,10749,887626268
"parse journald format",5,0,2323547627,464709525,32238422,1540836102,254948235,50989647,10749,69006338
"check with STIX IOCs",105881,0,1723915240,16281,901,4824056,25153195821451,237560996,10749,885145964
"apply hash IOCs",105881,0,905783756,8554,2033,4908907,25153195821451,237560996,10749,885145964
"store time information about deep scan",105881,0,885471466,8362,601,11071438,25153195821451,237560996,10749,885145964
"check if object should be logged",994820,0,828728124,833,201,3230164,201884879409879,202936088,1062,5079007919
"search for Cobalt Strike beacons",179867,0,808547193,4495,731,5114249,39702314329598,220731509,10749,2084847838
"apply false positive filters",994820,0,515736401,518,191,4022697,201884879409879,202936088,1062,5079007919
"deduplicate reasons",249148,0,500753741,2009,109,3438732,50678311264199,203406454,10749,887626268
"limit frequent matches",994820,0,472531242,474,131,8323645,201884879409879,202936088,1062,5079007919
"check for C2 IOCs",8,0,396728561,49591070,66397,388744344,14059691,1757461,4339,6595246
"log object",502,0,379901418,756775,1122,3093903,395604834493,788057439,5742,5079007919
"check if deep scan is needed",249148,0,370434777,1486,150,3457399,50678311264199,203406454,10749,887626268
"check if maximum file size is exceeded",249148,0,179121271,718,110,4407752,50678311264199,203406454,10749,887626268
"parse TARGZ archive",1,0,178126794,178126794,178126794,178126794,47842279,47842279,47842279,47842279
"fill in interesting content",249148,0,126612542,508,160,2647513,50678311264199,203406454,10749,887626268
"log file",249148,0,92467930,371,109,3358460,50678311264199,203406454,10749,887626268
"parsing Firefox history",1,0,40109163,40109163,40109163,40109163,325494684,325494684,325494684,325494684
"extract process handles",68,0,38963008,572985,224428,1778404,3434174834,50502571,25677,2084847838
"enrich finding with file information",45,0,38858085,863513,18296,11883107,6267861128,139285802,5742,701558970
"parse authorized_keys format",1,0,27371013,27371013,27371013,27371013,326993883,326993883,326993883,326993883
"extract process environment variables",68,0,21242043,312382,115419,1035646,3434174834,50502571,25677,2084847838
"parse TAR archive",1,0,20697689,20697689,20697689,20697689,86496375,86496375,86496375,86496375
"initialize process memory reader",68,0,12286237,180679,96594,368813,3434174834,50502571,25677,2084847838
"parse OLE format",14,0,10054787,718199,72579,3809409,5561512955,397250925,10749,571208597
"truncate long values",502,0,9482838,18890,661,601999,395604834493,788057439,5742,5079007919
"schedule scan for executable",156,0,4810506,30836,16762,76496,380668924097,2440185410,11092,5079007919
"parse system crontab",3,0,2743604,914534,12002,2212842,180429691,60143230,16027015,103787181
"unpack UPX",3,0,2153050,717683,265688,1545851,779410433,259803477,10749,427037229
"retrieve interesting process memory",68,0,1947115,28634,2715,299783,3434174834,50502571,25677,2084847838
"scan eBPF program with file YARA rules",1,0,1904244,1904244,1904244,1904244,14177,14177,14177,14177
"analyze process connection",68,0,1196518,17595,1643,470347,3434174834,50502571,25677,2084847838
"truncate unimportant process memory sections",68,0,1162612,17097,3627,74972,3434174834,50502571,25677,2084847838
"log md5 to csv",38,0,520614,13700,131,69723,5365957742,141209414,10749,352362455
"check file mode",156,0,448928,2877,670,19027,380668924097,2440185410,11092,5079007919
"check for known evil services",156,0,321281,2059,1072,38734,380668924097,2440185410,11092,5079007919
"parse mail",5,0,92807,18561,7655,43002,1141923038,228384607,10749,637939272
"check for port 0",6,0,19197,3199,821,5921,979270,163211,4339,800047
"scan dependent files",35,0,17873,510,150,2194,130616023,3731886,274374,6845494
"check for network pipes",6,0,6401,1066,340,2355,979270,163211,4339,800047
"check if profile is recent",1,0,5980,5980,5980,5980,5742,5742,5742,5742
