hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273505,390716,1435597253082,1127280,3658,21154012649,57463654317511,45122441,0,5856400483
"scan with file YARA rules",105882,0,527418054213,4981187,1386536,5199500508,26025897322328,245800960,8095,1072656788
"scan with meta YARA rules",249147,0,228505642563,917151,98078,5184442662,51287422450493,205852057,8095,1072656788
"scan object with YARA",49935,0,139362943420,2790887,372663,3297136490,14561760006130,291614298,6854,5856400483
"scan with process YARA rules",68,0,71844829955,1056541616,46204243,4865432936,66115329366,972284255,20500,5856400483
"apply Sigma rules",994869,0,64020881568,64351,7163,42577061,198850931183020,199876497,852,5856400483
"compare to ThorDB",156,0,50138228948,321398903,53530194,374537172,368998237263,2365373315,22963,4913605995
"parse log file",135,0,47528425905,352062414,3426,6801460815,40416606163,299382267,8095,844750157
"schedule scan for symlink target",59503,0,39247649541,659591,7114,8280205634,8736791859039,146829434,8095,1055641858
"parse GZIP archive",10164,0,30765342945,3026893,42841,2127089489,2967099293488,291922401,8095,1055653269
"check file excludes",90357,0,25428282174,281420,140,301477220,20104042405414,222495682,8095,1061728443
"parse ZIP archive",190,0,23849097006,125521563,205412,8307390122,87981980516,463063055,8095,998438445
"parse file content",105882,0,17085741275,161365,2015,776989395,26025897322328,245800960,8095,1072656788
"scan process for malicious indicators",68,0,8443619886,124170880,71246,2654190755,66115329366,972284255,20500,5856400483
"scan object's command line with YARA",68,0,8388773512,123364316,957497,4063831260,66115329366,972284255,20500,5856400483
"add meta information",45573,0,7016738120,153967,1753,89628711,13486764094560,295937596,8095,1061728443
"check process excludes",208,0,5692732729,27368907,251,2579898100,85519741342,411152602,13425,5856400483
"parse journald format",5,0,3411120282,682224056,55747605,2652823586,160612122,32122424,8095,69460895
"check if file was already scanned",308853,0,2855775076,9246,109,32300190,59831921136804,193722972,8095,1072656788
"check file existence",308986,0,2446319808,7917,110,4496881,59883865808219,193807699,8095,1072656788
"check with STIX IOCs",105882,0,1711390623,16163,822,6060335,26025897322328,245800960,8095,1072656788
"apply hash IOCs",105882,0,883337247,8342,2274,4569941,26025897322328,245800960,8095,1072656788
"search for Cobalt Strike beacons",179867,0,828942800,4608,621,5260498,40417020692685,224705035,8095,5856400483
"check if object should be logged",994869,0,828305582,832,210,4018929,198850931183020,199876497,852,5856400483
"store time information about deep scan",105882,0,695079012,6564,521,23195295,26025897322328,245800960,8095,1072656788
"apply false positive filters",994869,0,502604991,505,190,3549242,198850931183020,199876497,852,5856400483
"deduplicate reasons",249147,0,500948745,2010,110,3394157,51287422450493,205852057,8095,1072656788
"limit frequent matches",994869,0,490007941,492,140,3459672,198850931183020,199876497,852,5856400483
"check if deep scan is needed",249147,0,373505900,1499,180,3878333,51287422450493,205852057,8095,1072656788
"log object",502,0,330156896,657683,1073,3301520,448204697434,892838042,7704,5856400483
"check if maximum file size is exceeded",249147,0,172923646,694,110,2608007,51287422450493,205852057,8095,1072656788
"fill in interesting content",249147,0,128450312,515,160,2737645,51287422450493,205852057,8095,1072656788
"log file",249147,0,92736283,372,100,3613656,51287422450493,205852057,8095,1072656788
"parse TARGZ archive",1,0,75578538,75578538,75578538,75578538,8095,8095,8095,8095
"extract process handles",68,0,36055216,530223,188811,2997822,66115329366,972284255,20500,5856400483
"parse authorized_keys format",1,0,34968432,34968432,34968432,34968432,385287377,385287377,385287377,385287377
"enrich finding with file information",45,0,28075068,623890,21141,5574949,7732179322,171826207,7704,525286272
"extract process environment variables",68,0,18909765,278084,126982,953619,66115329366,972284255,20500,5856400483
"initialize process memory reader",68,0,13612709,200186,97285,792462,66115329366,972284255,20500,5856400483
"parse TAR archive",1,0,13079609,13079609,13079609,13079609,64372954,64372954,64372954,64372954
"truncate long values",502,0,11927051,23759,480,1667772,448204697434,892838042,7704,5856400483
"parsing Firefox history",1,0,9681185,9681185,9681185,9681185,8095,8095,8095,8095
"check for C2 IOCs",8,0,6160195,770024,53912,4609145,725641720,90705215,8145,349519020
"parse OLE format",14,0,5519182,394227,55978,995760,5483095771,391649697,8095,574294085
"schedule scan for executable",156,0,4651835,29819,12845,57329,368998237263,2365373315,22963,4913605995
"unpack UPX",3,0,4002656,1334218,329387,3222740,969523326,323174442,263858380,361453214
"scan eBPF program with file YARA rules",1,0,1981702,1981702,1981702,1981702,14027,14027,14027,14027
"retrieve interesting process memory",68,0,1612622,23715,3136,144597,66115329366,972284255,20500,5856400483
"analyze process connection",68,0,1317194,19370,1073,541484,66115329366,972284255,20500,5856400483
"truncate unimportant process memory sections",68,0,1021053,15015,5631,51058,66115329366,972284255,20500,5856400483
"log md5 to csv",38,0,625135,16450,130,123877,6658746003,175230157,8095,525286272
"check file mode",156,0,403367,2585,632,15549,368998237263,2365373315,22963,4913605995
"check for known evil services",156,0,301011,1929,1093,4859,368998237263,2365373315,22963,4913605995
"parse system crontab",3,0,173060,57686,16972,98849,172605188,57535062,36242483,78007524
"parse mail",5,0,122772,24554,13034,43342,2267657678,453531535,254031927,949651523
"scan dependent files",35,0,19657,561,201,1282,109828318,3137951,11521,6604243
"check for port 0",6,0,10681,1780,692,2565,723532763,120588793,8145,349519020
"check if profile is recent",1,0,7946,7946,7946,7946,7704,7704,7704,7704
"check for network pipes",6,0,4429,738,240,1563,723532763,120588793,8145,349519020
