hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273568,634333,801429181800,629278,3466,21747923813,32979061266080,25895014,0,20648253442
"scan with file YARA rules",105881,0,306182972013,2891765,1209689,3949272975,16053630283457,151619556,8155,16452855258
"scan with meta YARA rules",249146,0,89645133243,359809,93859,3929044462,29326605613493,117708514,8155,16452855258
"scan object with YARA",49873,0,79742158558,1598904,344258,4252445390,15567899793217,312150859,5780,20497909716
"scan with process YARA rules",68,0,62838742226,924099150,39280660,4271925694,693235786690,10194643921,27894,20497909716
"apply Sigma rules",994934,0,41373930989,41584,7214,23673478,241204817985701,242432983,1744,20497909716
"parse log file",135,0,30227393130,223906615,1744,2359752138,41826140261,309823261,8155,2923328619
"schedule scan for symlink target",59501,0,29884209872,502247,7205,1884836218,3717166959934,62472344,8155,2845954936
"parse ZIP archive",190,0,29105267682,153185619,364296,10127738327,59720126635,314316455,8155,1788161230
"parse GZIP archive",10164,0,28460546307,2800132,47972,2575143948,1790823773586,176192815,8155,1764301778
"compare to ThorDB",156,0,17396907455,111518637,32672370,168623290,357785450114,2293496475,20780,4632222832
"scan object's command line with YARA",68,0,13071761112,192231781,843189,3294992168,693235786690,10194643921,27894,20497909716
"parse file content",105881,0,10007426310,94515,1814,515691963,16053630283457,151619556,8155,16452855258
"check file excludes",90355,0,8100021501,89646,140,1884741027,12661781350134,140133709,8155,16452855258
"scan process for malicious indicators",68,0,4101797855,60320556,98238,2540128495,693235786690,10194643921,27894,20497909716
"parse journald format",5,0,3016685524,603337104,26459122,2218090119,1168130789,233626157,42114709,598507885
"extract process handles",68,0,2403397237,35344077,194951,2340373837,693235786690,10194643921,27894,20497909716
"add meta information",45510,0,2182354995,47953,2745,43396344,9868957591927,216852506,8155,16452855258
"check file existence",308984,0,1813152858,5868,131,5731608,32991834663269,106775220,8155,16452855258
"check with STIX IOCs",105881,0,1013046518,9567,781,497521,16053630283457,151619556,8155,16452855258
"check if file was already scanned",308852,0,970138230,3141,111,31095661,32941986290054,106659455,8155,16452855258
"check if object should be logged",994934,0,634638984,637,210,1209688,241204817985701,242432983,1744,20497909716
"apply hash IOCs",105881,0,612188360,5781,2605,1652223,16053630283457,151619556,8155,16452855258
"search for Cobalt Strike beacons",179868,0,595220714,3309,833,3120975,25084781234551,139462168,8155,20497909716
"apply false positive filters",994934,0,414807272,416,200,1299148,241204817985701,242432983,1744,20497909716
"limit frequent matches",994934,0,386435552,388,140,4229071,241204817985701,242432983,1744,20497909716
"deduplicate reasons",249146,0,382179097,1533,140,2215038,29326605613493,117708514,8155,16452855258
"parse TARGZ archive",1,0,366290284,366290284,366290284,366290284,25986332,25986332,25986332,25986332
"store time information about deep scan",105881,0,294817222,2784,550,849522,16053630283457,151619556,8155,16452855258
"check if deep scan is needed",249146,0,275245601,1104,200,1738818,29326605613493,117708514,8155,16452855258
"check process excludes",207,0,243988106,1178686,230,223690446,1172912894208,5666245865,10631,20648253442
"extract process environment variables",68,0,156310609,2298685,115370,21533502,693235786690,10194643921,27894,20497909716
"check if maximum file size is exceeded",249146,0,132965520,533,131,237344,29326605613493,117708514,8155,16452855258
"fill in interesting content",249146,0,111506246,447,169,305963,29326605613493,117708514,8155,16452855258
"log object",502,0,108560326,216255,802,6596137,1064938570507,2121391574,5780,20497909716
"log file",249146,0,63622838,255,110,136000,29326605613493,117708514,8155,16452855258
"parsing Firefox history",1,0,55113535,55113535,55113535,55113535,155543930,155543930,155543930,155543930
"parse TAR archive",1,0,29731568,29731568,29731568,29731568,78141602,78141602,78141602,78141602
"parse authorized_keys format",1,0,22848033,22848033,22848033,22848033,149451785,149451785,149451785,149451785
"parse OLE format",14,0,18826676,1344762,57100,5365078,3066872505,219062321,8155,387215907
"truncate long values",502,0,14354952,28595,761,3104283,1064938570507,2121391574,5780,20497909716
"initialize process memory reader",68,0,13038185,191738,98588,370106,693235786690,10194643921,27894,20497909716
"parse system crontab",3,0,9750917,3250305,10560,6979679,497661112,165887037,8155,393684181
"enrich finding with file information",45,0,8319352,184874,15990,364797,4583435908,101854131,8155,790405839
"schedule scan for executable",156,0,4941639,31677,17414,72668,357785450114,2293496475,20780,4632222832
"scan eBPF program with file YARA rules",1,0,1634659,1634659,1634659,1634659,14517,14517,14517,14517
"retrieve interesting process memory",68,0,1528851,22483,2496,92026,693235786690,10194643921,27894,20497909716
"check for C2 IOCs",8,0,1471047,183880,58191,393060,1382068822,172758602,108588,376457057
"analyze process connection",68,0,1249559,18375,1535,550902,693235786690,10194643921,27894,20497909716
"truncate unimportant process memory sections",68,0,1037483,15257,6573,57400,693235786690,10194643921,27894,20497909716
"unpack UPX",3,0,963418,321139,290976,360597,475623509,158541169,98913751,217063891
"log md5 to csv",38,0,507830,13363,130,55246,3188854990,83917236,8155,531680113
"check file mode",156,0,425183,2725,651,7565,357785450114,2293496475,20780,4632222832
"check for known evil services",156,0,310155,1988,972,19358,357785450114,2293496475,20780,4632222832
"parse mail",5,0,96196,19239,10439,40990,710793761,142158752,8155,357103133
"scan dependent files",35,0,15258,435,210,942,142187764,4062507,5780,7911208
"check for port 0",6,0,13244,2207,681,3286,1070980962,178496827,108588,376457057
"check if profile is recent",1,0,7614,7614,7614,7614,10229,10229,10229,10229
"check for network pipes",6,0,5299,883,360,1513,1070980962,178496827,108588,376457057
