hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273853,1273462,625812128971,491274,4047,21114138475,29932000429672,23497217,0,516720049635
"scan with file YARA rules",105849,0,252207857189,2382713,987836,3382650049,6934379725,65512,6813,4855331008
"schedule scan for symlink target",59432,0,116975990179,1968232,16361,16773850563,5446167289,91636,6813,4888657626
"scan with meta YARA rules",249033,0,60320789435,242220,89190,26087724,13045134648,52383,6813,4888657626
"scan with process YARA rules",68,0,60172967311,884896578,39594960,4068957704,553180,8135,8135,8135
"scan object with YARA",49633,0,51298632349,1033558,321373,43180101,315963066096,6365987,6813,6771750740
"parse GZIP archive",10164,0,47763332800,4699265,128024,2531701293,75762456,7454,7454,7454
"parse ZIP archive",190,0,43305719297,227924838,3964968,16715307073,1416260,7454,7454,7454
"apply Sigma rules",995226,0,39679234851,39869,7164,3149442,323011516318,324560,6813,6771750740
"parse log file",135,0,24938701526,184731122,1733,2379373321,1006290,7454,7454,7454
"parse file content",105849,0,9738057736,91999,2445,487884607,6934379725,65512,6813,4855331008
"compare to ThorDB",156,0,5032590456,32260195,28315345,83204042,297034939948,1904070127,6813,6771750740
"check file excludes",90286,0,4485162398,49677,120,41181649,17615139920,195103,6813,4888657626
"parse journald format",5,0,2787807502,557561500,33228151,2072443596,37270,7454,7454,7454
"add meta information",45268,0,2470699433,54579,1983,4863282,11526270338,254622,6813,4888657626
"check file existence",308864,0,1637021751,5300,201,474315,19244420332,62307,6813,4888657626
"scan process for malicious indicators",68,0,1401078225,20604091,209139,164167415,553180,8135,8135,8135
"schedule scan for executable",156,0,1104261778,7078601,19838,161071448,297034939948,1904070127,6813,6771750740
"check with STIX IOCs",105849,0,1050757694,9926,742,197006,6934379725,65512,6813,4855331008
"extract process environment variables",68,0,854321865,12563556,209520,23713374,553180,8135,8135,8135
"extract process handles",68,0,782798467,11511742,1994114,92596986,553180,8135,8135,8135
"check if file was already scanned",308731,0,666765686,2159,109,27537381,19243428950,62330,6813,4888657626
"search for Cobalt Strike beacons",179830,0,609752586,3390,771,146831,7526180633,41851,6813,4855331008
"check if object should be logged",995226,0,574052610,576,230,232525,323011516318,324560,6813,6771750740
"apply hash IOCs",105849,0,527129496,4980,1984,57960,6934379725,65512,6813,4855331008
"parse TARGZ archive",1,0,436023048,436023048,436023048,436023048,7454,7454,7454,7454
"apply false positive filters",995226,0,361149474,362,190,462273,323011516318,324560,6813,6771750740
"deduplicate reasons",249033,0,338065552,1357,150,155247,13045134648,52383,6813,4888657626
"limit frequent matches",995226,0,324340339,325,129,3946771,323011516318,324560,6813,6771750740
"store time information about deep scan",105849,0,296287037,2799,1032,91916,6934379725,65512,6813,4855331008
"check if deep scan is needed",249033,0,276986818,1112,200,77057,13045134648,52383,6813,4888657626
"check if maximum file size is exceeded",249033,0,151276118,607,161,43844,13045134648,52383,6813,4888657626
"fill in interesting content",249033,0,105824830,424,160,54754,13045134648,52383,6813,4888657626
"scan object's command line with YARA",68,0,74977181,1102605,936808,1964299,553180,8135,8135,8135
"log file",249033,0,62812674,252,120,61307,13045134648,52383,6813,4888657626
"parse TAR archive",1,0,48920747,48920747,48920747,48920747,7454,7454,7454,7454
"parse authorized_keys format",1,0,27818999,27818999,27818999,27818999,7454,7454,7454,7454
"parsing Firefox history",1,0,23790480,23790480,23790480,23790480,7454,7454,7454,7454
"parse system crontab",3,0,11796532,3932177,9418,6395144,22362,7454,7454,7454
"check process excludes",207,0,11795940,56985,240,846274,3272844163295,15810841368,8135,64188098818
"truncate long values",502,0,10898031,21709,822,3254892,304413044392,606400486,6813,6771750740
"initialize process memory reader",68,0,9680138,142354,92016,215932,553180,8135,8135,8135
"enrich finding with file information",45,0,9135991,203022,10540,714603,40643602,903191,6813,40307680
"analyze process connection",68,0,8730049,128383,2525,3248991,553180,8135,8135,8135
"log object",502,0,7774903,15487,1052,779958,304413044392,606400486,6813,6771750740
"parse OLE format",14,0,4165600,297542,50526,654118,104356,7454,7454,7454
"scan eBPF program with file YARA rules",1,0,2000377,2000377,2000377,2000377,14117,14117,14117,14117
"retrieve interesting process memory",68,0,1749908,25733,2765,102596,553180,8135,8135,8135
"check for C2 IOCs",8,0,1404151,175518,121983,256831,63718,7964,7454,8135
"truncate unimportant process memory sections",68,0,1228293,18063,5771,60425,553180,8135,8135,8135
"unpack UPX",3,0,1135727,378575,308609,439929,22362,7454,7454,7454
"log md5 to csv",38,0,434185,11425,121,40968,40583478,1067986,7454,40307680
"check for known evil services",156,0,429565,2753,1122,24556,297034939948,1904070127,6813,6771750740
"check file mode",156,0,378308,2425,901,4919,297034939948,1904070127,6813,6771750740
"parse mail",5,0,97265,19453,10990,32132,37270,7454,7454,7454
"scan dependent files",35,0,15221,434,220,1062,455177932,13005083,1547843,22592033
"check for port 0",6,0,13026,2171,1203,3186,48810,8135,8135,8135
"check if profile is recent",1,0,8788,8788,8788,8788,16041,16041,16041,16041
"check for network pipes",6,0,3827,637,291,1102,48810,8135,8135,8135
