hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413615,1211788,4985689888500,1460530,0,122489783600,170901299791800,50064608,0,14801941800
"scan with file YARA rules",55745,0,1559326637600,27972493,0,25360355800,85113755682100,1526841074,0,5738696000
"scan with meta YARA rules",95832,0,946812637700,9879921,0,19124522000,137730915961500,1437212162,0,5738696000
"scan object with YARA",108059,0,391206900400,3620308,0,12800891900,74266793307700,687280035,0,14801941800
"scan with process YARA rules",119,0,248018446800,2084188628,0,19372731800,269018745600,2260661727,0,9194536600
"parse CAB archive",26,0,166221083200,6393118584,0,124385970800,31991403000,1230438576,0,3981318100
"apply Sigma rules",2919302,0,95873332000,32841,0,102186000,677331285357900,232018230,0,14801941800
"parse file content",55745,0,93208308600,1672047,0,5529071900,85113755682100,1526841074,0,5738696000
"parse GZIP archive",6632,0,65514045200,9878474,0,6124199500,12555652768200,1893192516,0,5738696000
"parse ETL file",234,0,58522303200,250095312,6664800,24507971000,270050400700,1154061541,0,2768013900
"scan process for malicious indicators",119,0,50989836900,428486024,1043600,18805127000,269018745600,2260661727,0,9194536600
"parse registry hive",383,0,50564799700,132022975,0,14237939400,451269621200,1178249663,0,4250593900
"parse log file",205,0,46293578800,225822335,0,16123390500,251556314500,1227103973,0,3944494200
"parse Shim database",21,0,39802652900,1895364423,0,11328440200,20784907300,989757490,0,3387563200
"schedule scan for executed file",884,0,28371623600,32094596,0,6421980000,2508712954600,2837910582,386100,5311234100
"parse ZIP archive",312,0,27588098800,88423393,0,7415596400,379124677200,1215143196,0,2820387000
"scan object's command line with YARA",119,0,26023472900,218684646,0,7863676600,269018745600,2260661727,0,9194536600
"parse Amcache",4,0,24158508400,6039627100,0,24158508400,7434327900,1858581975,1017578400,2479058400
"parse SHIM cache",2,0,23475728500,11737864250,10972007100,12503721400,1267900,633950,386100,881800
"check file existence",107716,0,16861686400,156538,0,598993500,148491391550200,1378545355,0,5738696000
"check file excludes",24782,0,16139152500,651244,0,2563027800,31563680255200,1273653468,0,5738696000
"parsing Chrome history",5,0,15032107900,3006421580,8974400,14931270900,4609156900,921831380,0,2201860500
"extract process handles",119,0,10997868600,92419063,8073700,3436871500,269018745600,2260661727,0,9194536600
"log object",73764,0,9584310200,129932,0,68995400,108314457471400,1468391864,0,14801941800
"parse CHM file",23,0,9563056000,415785043,32704200,1676842000,23528932300,1022997056,0,3283255300
"check if file was already scanned",106544,0,9257295700,86887,0,14644700,147727435567100,1386539228,0,5738696000
"add meta information",21138,0,9185586000,434553,0,1310667400,30063819936200,1422264165,0,5738696000
"check process excludes",133,0,6481342500,48731898,0,1449506800,304158823100,2286908444,0,9194536600
"analyze prefetch file",343,0,6384806200,18614595,0,835139300,485820127800,1416385212,0,3077583000
"scan entry",726,0,6348243400,8744136,0,1027197800,4728302120100,6512812837,0,14801941800
"enrich finding with file information",336,0,4686593400,13948194,0,2564536300,92854833300,276353670,0,11785442300
"parse RAR archive",15,0,2256547000,150436466,0,1607826800,13217204200,881146946,386100,2386670100
"parse ESE database",8,0,1897104300,237138037,0,887852600,9130842700,1141355337,0,1933483700
"check with STIX IOCs",1149967,0,1768572700,1537,0,3247500,224014973000800,194801218,0,5738696000
"parse Atjobs file",237,0,1683321800,7102623,0,151821300,305005349700,1286942403,0,1655628500
"check if object should be logged",2919302,0,1569995700,537,0,6793600,677331285357900,232018230,0,14801941800
"parse OLE format",22,0,1443980600,65635481,0,1174980600,32033792600,1456081481,0,3494410600
"apply false positive filters",2919302,0,1303615400,446,0,4117700,677331285357900,232018230,0,14801941800
"limit frequent matches",2919302,0,1088807400,372,0,7310300,677331285357900,232018230,0,14801941800
"parse PowerShell module cache",1,0,824472200,824472200,824472200,824472200,1210869700,1210869700,1210869700,1210869700
"check for suspicious locations",885,0,811194700,916604,0,71890800,2508712954600,2834703903,0,5311234100
"scan SHIM cache entry for executed file",884,0,679926600,769147,0,130130900,2508712954600,2837910582,386100,5311234100
"scan scheduled task image",180,0,577567200,3208706,0,49753300,26148545300,145269696,0,291993300
"apply hash IOCs",55745,0,507658600,9106,0,6147800,85113755682100,1526841074,0,5738696000
"apply handle IOCs",6414,0,499239100,77835,0,4377300,4046329187300,630858931,0,5625264300
"search for Cobalt Strike beacons",81178,0,444272600,5472,0,6897300,119721070915300,1474797000,0,9194536600
"parse SRUM database",1,0,434964700,434964700,434964700,434964700,0,0,0,0
"check size",1094222,0,422694500,386,0,2509100,138901217318700,126940618,0,2778334800
"store time information about deep scan",55745,0,384853700,6903,0,14219200,85113755682100,1526841074,0,5738696000
