hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273852,1273460,627740181365,492788,3547,20949647563,30055690483712,23594334,0,521165827140
"scan with file YARA rules",105848,0,254612536013,2405454,1027201,3344301598,12644612588,119460,6793,4830344816
"schedule scan for symlink target",59432,0,118773927135,1998484,16482,17041437429,1067177153,17956,15791,63403735
"scan with meta YARA rules",249033,0,61113353926,245402,85222,42385074,15063378710,60487,6793,4830344816
"scan with process YARA rules",68,0,58117985688,854676260,37154243,4026843526,461924,6793,6793,6793
"scan object with YARA",49633,0,51869631809,1045063,328696,93436058,312548558900,6297192,6793,6753712095
"parse GZIP archive",10164,0,47539530837,4677246,105421,2514942883,160499724,15791,15791,15791
"parse ZIP archive",190,0,44572269225,234590890,4340864,16985258471,3000290,15791,15791,15791
"apply Sigma rules",995225,0,40214474571,40407,7184,11783838,327480402172,329051,6793,6753712095
"parse log file",135,0,24775202354,183520017,1904,2342205642,2131785,15791,15791,15791
"parse file content",105848,0,9839599898,92959,2655,485939485,12644612588,119460,6793,4830344816
"compare to ThorDB",156,0,5011206256,32123117,27744186,61424218,292781568820,1876804928,16471,6753712095
"check file excludes",90286,0,4602933827,50981,129,12062750,13531663252,149875,6793,4830344816
"parse journald format",5,0,2773147736,554629547,35120312,2042316494,78955,15791,15791,15791
"add meta information",45268,0,2491567081,55040,2094,5186377,11845725595,261679,6793,4830344816
"check file existence",308864,0,1655484093,5359,200,170706,16983228450,54986,6793,4830344816
"scan process for malicious indicators",68,0,1431468451,21051006,196686,164855119,461924,6793,6793,6793
"schedule scan for executable",156,0,1095726220,7023886,21410,157091903,292781568820,1876804928,16471,6753712095
"check with STIX IOCs",105848,0,1067208238,10082,822,283521,12644612588,119460,6793,4830344816
"extract process environment variables",68,0,921044024,13544765,145887,29811821,461924,6793,6793,6793
"extract process handles",68,0,807433792,11874026,2106560,102093269,461924,6793,6793,6793
"check if file was already scanned",308731,0,672819958,2179,110,27142176,16981128247,55002,6793,4830344816
"search for Cobalt Strike beacons",179830,0,649828298,3613,792,144145,13841295832,76968,6793,4830344816
"check if object should be logged",995225,0,587814443,590,230,146509,327480402172,329051,6793,6753712095
"apply hash IOCs",105848,0,522005136,4931,1964,95843,12644612588,119460,6793,4830344816
"parse TARGZ archive",1,0,421301515,421301515,421301515,421301515,15791,15791,15791,15791
"apply false positive filters",995225,0,385603549,387,200,116913,327480402172,329051,6793,6753712095
"deduplicate reasons",249033,0,354087529,1421,160,192438,15063378710,60487,6793,4830344816
"limit frequent matches",995225,0,327701318,329,129,92496,327480402172,329051,6793,6753712095
"store time information about deep scan",105848,0,311305447,2941,992,106454,12644612588,119460,6793,4830344816
"check if deep scan is needed",249033,0,283074933,1136,200,215953,15063378710,60487,6793,4830344816
"check if maximum file size is exceeded",249033,0,148016818,594,170,124227,15063378710,60487,6793,4830344816
"fill in interesting content",249033,0,103695978,416,160,49455,15063378710,60487,6793,4830344816
"scan object's command line with YARA",68,0,74189679,1091024,910277,1671970,461924,6793,6793,6793
"log file",249033,0,63494150,254,120,46748,15063378710,60487,6793,4830344816
"parse TAR archive",1,0,57375721,57375721,57375721,57375721,15791,15791,15791,15791
"parse authorized_keys format",1,0,32390252,32390252,32390252,32390252,15791,15791,15791,15791
"parsing Firefox history",1,0,24748147,24748147,24748147,24748147,15791,15791,15791,15791
"truncate long values",502,0,10630506,21176,521,3244922,300229257021,598066249,6793,6753712095
"parse OLE format",14,0,10519396,751385,50646,2422063,221074,15791,15791,15791
"initialize process memory reader",68,0,10011762,147231,90693,209079,461924,6793,6793,6793
"check process excludes",207,0,9693065,46826,230,364316,3173417010544,15330516959,6793,62242458892
"enrich finding with file information",45,0,8785085,195224,11602,564758,60554715,1345660,8617,30822419
"parse system crontab",3,0,7874437,2624812,8937,5309873,47373,15791,15791,15791
"analyze process connection",68,0,7178108,105560,2464,2393087,461924,6793,6793,6793
"log object",502,0,5954788,11862,991,646423,300229257021,598066249,6793,6753712095
"scan eBPF program with file YARA rules",1,0,1838368,1838368,1838368,1838368,15469,15469,15469,15469
"retrieve interesting process memory",68,0,1685097,24780,2967,81204,461924,6793,6793,6793
"unpack UPX",3,0,1253523,417841,357422,498592,47373,15791,15791,15791
"check for C2 IOCs",8,0,1251720,156465,114639,212847,72340,9042,6793,15791
"truncate unimportant process memory sections",68,0,1209786,17790,5231,49234,461924,6793,6793,6793
"check for known evil services",156,0,465009,2980,1182,34115,292781568820,1876804928,16471,6753712095
"log md5 to csv",38,0,448328,11798,130,41150,29644724,780124,15791,29060457
"check file mode",156,0,440103,2821,1452,14268,292781568820,1876804928,16471,6753712095
"parse mail",5,0,87577,17515,10410,36901,78955,15791,15791,15791
"scan dependent files",35,0,14076,402,220,1242,482303740,13780106,1382609,24028465
"check for port 0",6,0,9586,1597,781,2003,40758,6793,6793,6793
"check if profile is recent",1,0,9508,9508,9508,9508,8617,8617,8617,8617
"check for network pipes",6,0,4217,702,340,1023,40758,6793,6793,6793
