hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413782,2759329,3824068090800,1120185,0,123147111000,1684638104424800,493481453,0,48566049200
"scan with file YARA rules",55744,0,1203886728400,21596705,0,20047079700,547140503827200,9815235789,0,46317114500
"scan with meta YARA rules",95828,0,516476417400,5389619,0,20012119500,884933373205700,9234601298,0,46317114500
"scan object with YARA",108061,0,285652005300,2643432,0,9787196100,1095236140791400,10135350781,0,48362510800
"scan with process YARA rules",119,0,218219884000,1833780537,0,16342974200,2063640337200,17341515438,0,48362510800
"parse CAB archive",26,0,148315003800,5704423223,0,114165662500,282515318600,10865973792,0,31393708200
"parse Shim database",21,0,85206837200,4057468438,7414500,29369975800,142954438800,6807354228,0,31967139200
"apply Sigma rules",2919507,0,81265680400,27835,0,76679900,20951941097157100,7176533948,0,48362510800
"parse registry hive",383,0,60673624900,158416775,0,25507138900,2577673246900,6730217354,0,32890473400
"parse log file",203,0,55825839600,275004135,0,18650782800,1520155204400,7488449282,0,31954012300
"parse file content",55744,0,55157288000,989474,0,4382123900,547140503827200,9815235789,0,46317114500
"parse ETL file",234,0,53193038800,227320678,3983400,21980673900,1620361797600,6924623066,0,30602770900
"parse GZIP archive",6632,0,50128852600,7558632,0,1948843400,49079555774400,7400415526,0,33951652400
"parse ZIP archive",312,0,32760123000,105000394,0,14270316300,1966701639200,6303530894,0,34029551800
"schedule scan for executed file",884,0,29681650200,33576527,0,5710344100,2261012686900,2557706659,0,7908908400
"scan process for malicious indicators",119,0,26379463500,221676163,555100,9436662800,2063640337200,17341515438,0,48362510800
"extract process handles",119,0,23659837600,198822164,7292700,8514605700,2063640337200,17341515438,0,48362510800
"parse SHIM cache",2,0,23382550700,11691275350,11031341200,12351209500,0,0,0,0
"scan object's command line with YARA",119,0,22649371900,190330856,0,5004049700,2063640337200,17341515438,0,48362510800
"parse Amcache",4,0,18796829200,4699207300,0,18796829200,51479133200,12869783300,0,29654907700
"parse CHM file",23,0,17115811900,744165734,62897600,1914764200,206260452000,8967845739,0,19190848200
"apply handle IOCs",6380,0,15946827500,2499502,0,8422270600,132818180981900,20817896705,0,47762544600
"parsing Chrome history",5,0,14693463700,2938692740,12635100,14605265900,38581939600,7716387920,0,17662614500
"extract process environment variables",119,0,13897198400,116783179,0,2718072800,2063640337200,17341515438,0,48362510800
"check file existence",107715,0,13413271900,124525,0,258086200,977999572888600,9079511422,0,48362510800
"check file excludes",24782,0,12743279500,514215,0,4000821200,202179410619900,8158316948,0,48362510800
"check if file was already scanned",106541,0,6756180300,63413,0,5388400,974166449901300,9143582751,0,48362510800
"add meta information",21054,0,6477165800,307645,0,903492900,176071015244900,8362829640,0,46317114500
"analyze prefetch file",343,0,5651722300,16477324,0,1308866800,4220750601800,12305395340,0,24526212500
"enrich finding with file information",335,0,5505033500,16432935,0,4016631300,1195793510100,3569532865,0,31967139200
"scan entry",726,0,4855489400,6688001,0,701109800,20198694706500,27821893535,7917134600,29654907700
"parse OLE format",22,0,4504527500,204751250,0,2892494300,263244832600,11965674209,0,33796249800
"parse RAR archive",15,0,4124028200,274935213,0,2941273400,69931989000,4662132600,0,11804634200
"parse PowerShell module cache",1,0,2258152000,2258152000,2258152000,2258152000,6793906800,6793906800,6793906800,6793906800
"parse LNK format",184,0,2149623800,11682738,0,1960961800,1157861891400,6292727670,0,20499467900
"check with STIX IOCs",1149958,0,1716000500,1492,0,2542000,5292895132274200,4602685604,0,46317114500
"check process excludes",133,0,1602586500,12049522,0,708470900,2378810281300,17885791588,0,48566049200
"parse Atjobs file",237,0,1384105300,5840106,0,129057200,3358924824800,14172678585,0,22586147500
"check if object should be logged",2919507,0,1370150800,469,0,6009800,20951941097157100,7176533948,0,48362510800
"log object",73761,0,1253585000,16995,0,43447900,705502841377100,9564713620,0,48362510800
"apply false positive filters",2919507,0,1143773300,391,0,2543300,20951941097157100,7176533948,0,48362510800
"scan SHIM cache entry for executed file",884,0,1072082100,1212762,0,253408200,2261012686900,2557706659,0,7908908400
"limit frequent matches",2919507,0,937462900,321,0,5918500,20951941097157100,7176533948,0,48362510800
"check for suspicious locations",885,0,500358700,565377,0,168267900,2261014987300,2554819194,0,7908908400
"parse ESE database",8,0,499436300,62429537,0,401800400,100462746500,12557843312,0,29889940200
"apply hash IOCs",55744,0,491148500,8810,0,4484800,547140503827200,9815235789,0,46317114500
"check size",1094214,0,462804700,422,0,2539900,4745754628447000,4337135723,0,33097686100
"search for Cobalt Strike beacons",81174,0,442291200,5448,0,2594900,762502547553900,9393433212,0,48362510800
"parse SRUM database",1,0,423255300,423255300,423255300,423255300,29889940200,29889940200,29889940200,29889940200
"store time information about deep scan",55744,0,360759400,6471,0,2509200,547140503827200,9815235789,0,46317114500
"deduplicate reasons",95828,0,305246900,3185,0,17706000,884933373205700,9234601298,0,46317114500
"check for suspicious event ID",297513,0,271241100,911,0,2518600,4006721160750000,13467381797,0,35813976000
"check if deep scan is needed",95828,0,193767000,2022,0,2510100,884933373205700,9234601298,0,46317114500
"scan scheduled task image",180,0,170802200,948901,0,4033300,10533075800,58517087,0,119938200
"parse jumplist file",11,0,103102400,9372945,0,81533200,111649691200,10149971927,0,16587131000
"parse WMI persistence file",1,0,102898500,102898500,102898500,102898500,31510229800,31510229800,31510229800,31510229800
"check if maximum file size is exceeded",95828,0,79630000,830,0,2513700,884933373205700,9234601298,0,46317114500
"truncate long values",2476,0,51519500,20807,0,5918500,9936125122000,4012974605,0,48362510800
"fill in interesting content",95828,0,51108500,533,0,2037400,884933373205700,9234601298,0,46317114500
"log found WER report",12,0,38612600,3217716,519400,7445900,62734160500,5227846708,0,10634372700
"log file",95828,0,34148100,356,0,2081500,884933373205700,9234601298,0,46317114500
"check for webserver directory",6380,0,27672600,4337,0,2507100,132818180981900,20817896705,0,47762544600
"compare to ThorDB",1,0,16225800,16225800,16225800,16225800,2300400,2300400,2300400,2300400
"compare cache to last scan",2,0,15895400,7947700,7833900,8061500,8065997500,4032998750,157089100,7908908400
"scan with pipe IOCs",41,0,14000200,341468,0,1123000,544674800,13284751,0,23246100
"retrieve interesting process memory",119,0,7248400,60910,0,2027600,2063640337200,17341515438,0,48362510800
"truncate unimportant process memory sections",110,0,5260000,47818,0,559200,1956905454500,17790049586,0,48168337700
"WER",12,0,5172700,431058,0,867200,62734160500,5227846708,0,10634372700
"check for C2 IOCs",33,0,5074200,153763,0,2028900,377726942500,11446270984,523800,41213539600
"analyze process connection",119,0,4141300,34800,0,526100,2063640337200,17341515438,0,48362510800
"parse Microsoft Defender Protection log",9,0,4013000,445888,0,4013000,107776817100,11975201900,11975201900,11975201900
"check for service overlap",683,0,2760900,4042,0,576100,1078964517400,1579743070,0,3164770100
"check service permissions",688,0,2563500,3726,0,1525000,5588683600,8123086,0,145493400
"initialize process memory reader",119,0,2186100,18370,0,586900,2063640337200,17341515438,0,48362510800
"scan network share metadata",3,0,2112500,704166,524700,1063100,0,0,0,0
"parse EVTX file",179,0,1059500,5918,0,539300,3842557968600,21466804293,0,32037684700
"check for known suspicious indicators",5,0,1057800,211560,0,528900,2122200,424440,0,2122200
"check for known malicious patterns",1,0,527700,527700,527700,527700,8590460800,8590460800,8590460800,8590460800
"check for suspicious user",1,0,514700,514700,514700,514700,0,0,0,0
"check for golden ticket",1,0,514400,514400,514400,514400,0,0,0,0
"check for port 0",15,0,0,0,0,0,224684998000,14978999866,523800,41213539600
"check permissions on file",1,0,0,0,0,0,2300400,2300400,2300400,2300400
"check for network pipes",15,0,0,0,0,0,224684998000,14978999866,523800,41213539600
"check if profile is recent",3,0,0,0,0,0,0,0,0,0
"scan started image",9,0,0,0,0,0,2806798300,311866477,311400600,313433000
"check for empty SHIM cache",2,0,0,0,0,0,8065997500,4032998750,157089100,7908908400
"check for unusual last logon",5,0,0,0,0,0,2122200,424440,0,2122200
"log md5 to csv",6,0,0,0,0,0,60928034900,10154672483,0,27391029500
