Time;CPU
1057; 34.00
2118; 21.00
3177; 20.00
4236; 20.00
5291; 22.00
6349; 30.00
7409; 31.00
8472; 39.00
9532; 24.00
10588; 18.00
11647; 17.00
12703; 17.00
13761; 18.00
14819; 21.00
15878; 20.00
16936; 17.00
17998; 19.00
19058; 18.00
20118; 17.00
21178; 17.00
22238; 17.00
23298; 17.00
24357; 17.00
25418; 17.00
26478; 17.00
27539; 17.00
28597; 17.00
29654; 17.00
30713; 17.00
31769; 17.00
32828; 18.00
33889; 17.00
34949; 17.00
36010; 17.00
37069; 17.00
38128; 17.00
39190; 17.00
40250; 17.00
41309; 17.00
42370; 17.00
43429; 18.00
44489; 17.00
45547; 17.00
46606; 17.00
47666; 17.00
48724; 17.00
49784; 17.00
50844; 17.00
51903; 17.00
52963; 17.00
54023; 17.00
55083; 17.00
56144; 17.00
57203; 17.00
58262; 17.00
59323; 17.00
60383; 17.00
61444; 17.00
62505; 17.00
63563; 17.00
64622; 17.00
65681; 17.00
66740; 17.00
67800; 17.00
68862; 17.00
69921; 17.00
70982; 16.00
72043; 17.00
73101; 17.00
74163; 17.00
75222; 17.00
76283; 17.00
77341; 17.00
78401; 17.00
79458; 17.00
80519; 16.00
81580; 16.00
82639; 16.00
83699; 16.00
84759; 16.00
85819; 16.00
86878; 17.00
87938; 17.00
88998; 17.00
90056; 17.00
91116; 17.00
92175; 17.00
93234; 17.00
94294; 17.00
95355; 18.00
96413; 27.00
97472; 22.00
98534; 27.00
99593; 25.00
100652; 33.00
101716; 23.00
102772; 19.00
103830; 17.00
104887; 17.00
105946; 16.00
107005; 17.00
108065; 20.00
109124; 17.00
110181; 22.00
111239; 22.00
112295; 21.00
113354; 20.00
114412; 20.00
115472; 21.00
116532; 19.00
117591; 18.00
118652; 17.00
119713; 18.00
120771; 18.00
121832; 18.00
122890; 17.00
123947; 18.00
125008; 18.00
126066; 18.00
127123; 17.00
128181; 18.00
129239; 17.00
130298; 18.00
131357; 17.00
132415; 19.00
133472; 20.00
134529; 24.00
135589; 30.00
136654; 25.00
137714; 16.00
138773; 18.00
139829; 16.00
140889; 17.00
141947; 16.00
143006; 17.00
144066; 16.00
145125; 17.00
146182; 16.00
147240; 20.00
148297; 26.00
149355; 24.00
150416; 20.00
151477; 17.00
152534; 17.00
153591; 16.00
154648; 17.00
155709; 16.00
156769; 18.00
157827; 16.00
158884; 17.00
159942; 17.00
160997; 24.00
162055; 17.00
163116; 24.00
164175; 26.00
165234; 16.00
166291; 17.00
167348; 17.00
168404; 19.00
169462; 18.00
170518; 17.00
171576; 17.00
172633; 16.00
173692; 16.00
174751; 16.00
175807; 16.00
176865; 16.00
177925; 16.00
178981; 21.00
180042; 18.00
181099; 17.00
182156; 17.00
183214; 18.00
184271; 17.00
185328; 17.00
186386; 17.00
187447; 16.00
188507; 17.00
189568; 17.00
190627; 17.00
191686; 17.00
192748; 17.00
193807; 17.00
194863; 18.00
195924; 16.00
196980; 17.00
198039; 17.00
199096; 17.00
200157; 17.00
201214; 17.00
202272; 17.00
203331; 17.00
204388; 17.00
205450; 17.00
206510; 23.00
207568; 22.00
208625; 17.00
209683; 16.00
210740; 17.00
211797; 17.00
212856; 17.00
213915; 17.00
214974; 17.00
216033; 16.00
217093; 17.00
218150; 18.00
219208; 26.00
220269; 16.00
221329; 19.00
222385; 23.00
223442; 27.00
224501; 18.00
225560; 17.00
226619; 21.00
227674; 23.00
228733; 17.00
229791; 18.00
230850; 24.00
231909; 16.00
232969; 18.00
234033; 17.00
235092; 18.00
236149; 23.00
237209; 17.00
238268; 16.00
239328; 17.00
240385; 19.00
241444; 17.00
242503; 17.00
243559; 24.00
244618; 31.00
245674; 20.00
246732; 16.00
247794; 17.00
248854; 17.00
249915; 17.00
250975; 16.00
252034; 16.00
253093; 17.00
254156; 17.00
255214; 17.00
256271; 17.00
257328; 17.00
258386; 16.00
259444; 17.00
260501; 19.00
261562; 21.00
262621; 28.00
263684; 24.00
264741; 17.00
265803; 17.00
266862; 16.00
267921; 16.00
268977; 16.00
270038; 16.00
271096; 16.00
272154; 16.00
273216; 16.00
274272; 17.00
275325; 18.00
276382; 17.00
277439; 17.00
278499; 18.00
279557; 16.00
280614; 17.00
281673; 16.00
282730; 17.00
283791; 17.00
284848; 18.00
285907; 16.00
286965; 16.00
288023; 16.00
289079; 16.00
290138; 17.00
291197; 17.00
292256; 17.00
293315; 20.00
294375; 16.00
295433; 17.00
296491; 16.00
297550; 16.00
298607; 17.00
299670; 17.00
300729; 16.00
301789; 17.00
302847; 16.00
303906; 16.00
304963; 17.00
306024; 17.00
307085; 17.00
308143; 20.00
309201; 18.00
310260; 20.00
311317; 31.00
312376; 22.00
313435; 16.00
314493; 17.00
315552; 16.00
316608; 18.00
317667; 19.00
318723; 19.00
319781; 18.00
320841; 17.00
321902; 17.00
322960; 22.00
324020; 30.00
325080; 30.00
326138; 22.00
327196; 16.00
328255; 17.00
329313; 17.00
330370; 17.00
331429; 17.00
332489; 18.00
333546; 26.00
334605; 17.00
335663; 17.00
336722; 18.00
337782; 17.00
338843; 16.00
339901; 17.00
340959; 18.00
342018; 27.00
343075; 16.00
344134; 19.00
345194; 20.00
346249; 17.00
347309; 16.00
348367; 17.00
349425; 17.00
350484; 20.00
351543; 20.00
352600; 18.00
353659; 18.00
354718; 19.00
355777; 18.00
356837; 18.00
357892; 20.00
358949; 19.00
360008; 20.00
361067; 22.00
362126; 19.00
363184; 18.00
364245; 19.00
365307; 19.00
366368; 19.00
367428; 20.00
368488; 22.00
369544; 23.00
370607; 19.00
371667; 17.00
372725; 19.00
373784; 38.00
374842; 49.00
375899; 51.00
376957; 50.00
378015; 49.00
379071; 49.00
380129; 51.00
381186; 49.00
382243; 27.00
383300; 29.00
384359; 27.00
385416; 26.00
386475; 26.00
387532; 28.00
388592; 26.00
389654; 25.00
390714; 25.00
391773; 27.00
392832; 26.00
393888; 26.00
394946; 27.00
396002; 27.00
397060; 28.00
398118; 27.00
399179; 29.00
400235; 26.00
401292; 26.00
402350; 25.00
403409; 25.00
404468; 28.00
405525; 25.00
406584; 26.00
407644; 26.00
408703; 28.00
409762; 26.00
410821; 23.00
411881; 20.00
412940; 21.00
414001; 40.00
415057; 60.00
416115; 65.00
417171; 68.00
418226; 53.00
419281; 54.00
420340; 56.00
421399; 66.00
422466; 45.00
423525; 16.00
424584; 30.00
425644; 39.00
426707; 16.00
427769; 17.00
428829; 16.00
429887; 16.00
430945; 16.00
432003; 17.00
433061; 16.00
434117; 17.00
435172; 16.00
436228; 18.00
437284; 17.00
438345; 20.00
439405; 19.00
440465; 55.00
441525; 18.00
442583; 19.00
443641; 18.00
444696; 19.00
445756; 20.00
446816; 32.00
447877; 33.00
448937; 45.00
449993; 68.00
451054; 25.00
452113; 43.00
453171; 44.00
454228; 41.00
455289; 44.00
456347; 79.00
457407; 48.00
458464; 16.00
459522; 16.00
460580; 32.00
461640; 43.00
462703; 43.00
463759; 44.00
464815; 56.00
465873; 87.00
466931; 64.00
467987; 16.00
469045; 44.00
470105; 44.00
471162; 46.00
472217; 45.00
473280; 49.00
474337; 85.00
475395; 73.00
476455; 23.00
477516; 45.00
478579; 44.00
479642; 46.00
480711; 45.00
481767; 50.00
482825; 44.00
483882; 16.00
484939; 17.00
485996; 16.00
487056; 45.00
488114; 46.00
489175; 47.00
490232; 63.00
491288; 40.00
492348; 16.00
493409; 16.00
494466; 16.00
495526; 16.00
496582; 22.00
497641; 46.00
498700; 45.00
499760; 49.00
500818; 79.00
501877; 27.00
502935; 16.00
503993; 16.00
505051; 16.00
506110; 16.00
507169; 31.00
508230; 45.00
509288; 45.00
510345; 41.00
511402; 35.00
512460; 56.00
513517; 16.00
514576; 17.00
515634; 16.00
516691; 16.00
517751; 25.00
518810; 44.00
519869; 45.00
520927; 57.00
521990; 27.00
523048; 16.00
524103; 16.00
525160; 16.00
526217; 19.00
527276; 37.00
528335; 18.00
529395; 44.00
530455; 57.00
531513; 85.00
532572; 57.00
533630; 28.00
534687; 43.00
535754; 45.00
536815; 45.00
537875; 46.00
538935; 57.00
539998; 37.00
541060; 18.00
542118; 20.00
543179; 21.00
544237; 19.00
545296; 18.00
546355; 17.00
547414; 16.00
548473; 23.00
549534; 22.00
550592; 23.00
551651; 23.00
552711; 19.00
553770; 23.00
554828; 21.00
555883; 20.00
556945; 29.00
558002; 43.00
559062; 31.00
560122; 72.00
561179; 29.00
562239; 18.00
563298; 20.00
564359; 21.00
565416; 19.00
566474; 19.00
567532; 24.00
568590; 22.00
569649; 26.00
570706; 23.00
571764; 19.00
572824; 18.00
573883; 18.00
574941; 18.00
576000; 18.00
577058; 17.00
578116; 17.00
579174; 17.00
580233; 17.00
581292; 17.00
582354; 17.00
583416; 17.00
584475; 17.00
585534; 18.00
586593; 17.00
587652; 16.00
588710; 18.00
589771; 17.00
590828; 17.00
591887; 17.00
592946; 17.00
594005; 18.00
595066; 18.00
596127; 18.00
597185; 18.00
598242; 18.00
599301; 18.00
600361; 18.00
601420; 18.00
602480; 18.00
603539; 17.00
604597; 17.00
605656; 18.00
606714; 18.00
607774; 18.00
608833; 18.00
609891; 18.00
610951; 18.00
612010; 18.00
613070; 18.00
614130; 18.00
615188; 18.00
616247; 18.00
617307; 18.00
618370; 18.00
619428; 18.00
620488; 18.00
