hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273496,410403,1358467798948,1066723,3196,22305539961,53285022301858,41841530,0,4508457478
"scan with file YARA rules",105882,0,476399176455,4499340,1381096,4984349275,24268707511638,229205223,8526,1217845908
"scan with meta YARA rules",249149,0,227011190118,911146,99891,4971239298,48421683567396,194348295,8526,1217845908
"scan object with YARA",50114,0,146672884337,2926784,378562,3931484640,13915689479773,277680677,4398,4508457478
"scan with process YARA rules",68,0,66140637931,972656440,40973942,4436525016,969588729,14258657,20480,270658277
"apply Sigma rules",994861,0,60940784221,61255,7114,59404454,191259236379175,192247194,1233,4508457478
"compare to ThorDB",156,0,45818926793,293711069,39931884,327617024,338246872949,2168249185,24598,4508457478
"parse log file",135,0,45125150546,334260374,2204,6128388376,45267242435,335312906,8526,1086493022
"parse GZIP archive",10164,0,32128553471,3161014,52530,1415434964,2845792553982,279987461,8526,1088830563
"schedule scan for symlink target",59505,0,29352588350,493279,7324,417225716,7873128561334,132310369,8526,1107816094
"check file excludes",90359,0,26772070334,296285,130,2376474179,19229730988221,212814783,8526,1216050351
"parse ZIP archive",190,0,22863163419,120332439,165515,7185288817,83727376108,440670400,8526,1070175112
"parse file content",105882,0,16656806454,157314,2055,698189860,24268707511638,229205223,8526,1217845908
"add meta information",45749,0,7337564893,160387,2376,405350855,13325109562939,291265591,8526,1216050351
"check process excludes",207,0,4339805274,20965242,220,3454704993,1327352215,6412329,9529,270658277
"parse journald format",5,0,3733560494,746712098,40645886,2770980369,719865055,143973011,63291752,217649128
"check if file was already scanned",308855,0,2699834537,8741,100,34163275,56059777293773,181508401,8526,1217845908
"scan object's command line with YARA",68,0,2483359983,36519999,742837,650674995,969588729,14258657,20480,270658277
"check file existence",308988,0,2479747696,8025,120,5867368,56112858404491,181602063,8526,1217845908
"check with STIX IOCs",105882,0,1319999478,12466,631,4305295,24268707511638,229205223,8526,1217845908
"check if object should be logged",994861,0,765295851,769,210,2710583,191259236379175,192247194,1233,4508457478
"store time information about deep scan",105882,0,748415163,7068,601,22961207,24268707511638,229205223,8526,1217845908
"search for Cobalt Strike beacons",179867,0,734265792,4082,751,2915514,38509520623416,214099977,8526,1217845908
"apply hash IOCs",105882,0,710032355,6705,2184,3049579,24268707511638,229205223,8526,1217845908
"scan process for malicious indicators",68,0,674252870,9915483,87757,405762652,969588729,14258657,20480,270658277
"apply false positive filters",994861,0,508274961,510,200,5821589,191259236379175,192247194,1233,4508457478
"limit frequent matches",994861,0,488785519,491,140,2701436,191259236379175,192247194,1233,4508457478
"deduplicate reasons",249149,0,484313781,1943,109,3526780,48421683567396,194348295,8526,1217845908
"log object",502,0,339767327,676827,892,3117990,350629623044,698465384,4398,4508457478
"check if deep scan is needed",249149,0,328617647,1318,170,3656148,48421683567396,194348295,8526,1217845908
"check if maximum file size is exceeded",249149,0,168587089,676,109,2377347,48421683567396,194348295,8526,1217845908
"fill in interesting content",249149,0,137014978,549,160,2790815,48421683567396,194348295,8526,1217845908
"parsing Firefox history",1,0,127820836,127820836,127820836,127820836,8526,8526,8526,8526
"log file",249149,0,85699577,343,100,3913047,48421683567396,194348295,8526,1217845908
"parse TARGZ archive",1,0,83165788,83165788,83165788,83165788,8526,8526,8526,8526
"extract process handles",68,0,34898218,513209,206414,2016959,969588729,14258657,20480,270658277
"parse authorized_keys format",1,0,27369660,27369660,27369660,27369660,8526,8526,8526,8526
"extract process environment variables",68,0,24566158,361267,129416,1843447,969588729,14258657,20480,270658277
"parse TAR archive",1,0,15052305,15052305,15052305,15052305,76086499,76086499,76086499,76086499
"enrich finding with file information",45,0,14153223,314516,17654,1474495,6090426018,135342800,4398,586584078
"truncate long values",502,0,13036635,25969,561,2806927,350629623044,698465384,4398,4508457478
"initialize process memory reader",68,0,12006926,176572,97356,795658,969588729,14258657,20480,270658277
"check for C2 IOCs",8,0,10136766,1267095,68922,8096141,137454337,17181792,101503,56385643
"parse OLE format",14,0,5739947,409996,52861,1044163,5095685372,363977526,8526,713309623
"schedule scan for executable",156,0,4828805,30953,16691,62990,338246872949,2168249185,24598,4508457478
"scan eBPF program with file YARA rules",1,0,2132429,2132429,2132429,2132429,14667,14667,14667,14667
"retrieve interesting process memory",68,0,1688372,24829,3516,113427,969588729,14258657,20480,270658277
"unpack UPX",3,0,1585236,528412,353856,759730,1413875577,471291859,359586892,586584078
"analyze process connection",68,0,1215470,17874,1483,544328,969588729,14258657,20480,270658277
"truncate unimportant process memory sections",68,0,1209958,17793,4909,68079,969588729,14258657,20480,270658277
"log md5 to csv",38,0,466703,12281,130,44776,4945508839,130144969,8526,586584078
"check file mode",156,0,389639,2497,631,5370,338246872949,2168249185,24598,4508457478
"check for known evil services",156,0,280985,1801,821,3287,338246872949,2168249185,24598,4508457478
"parse system crontab",3,0,192738,64246,10410,136120,170811015,56937005,40900292,67949881
"parse mail",5,0,120490,24098,11002,48522,1652850130,330570026,187492488,491542858
"scan dependent files",35,0,17819,509,220,1514,129029244,3686549,9087,8662139
"check for port 0",6,0,11612,1935,1183,2615,135911572,22651928,101503,56385643
"check if profile is recent",1,0,5381,5381,5381,5381,4398,4398,4398,4398
"check for network pipes",6,0,3148,524,271,1013,135911572,22651928,101503,56385643
