hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273472,411039,1363448913153,1070654,3787,21606680008,54532578169667,42821968,0,8053615636
"scan with file YARA rules",105881,0,481219646945,4544910,1405423,5486119322,24288627021130,229395519,5230,1457637441
"scan with meta YARA rules",249149,0,218960928503,878835,98920,5489434649,49189450613746,197429853,5230,1457637441
"scan object with YARA",49993,0,145737607168,2915160,353734,4553369314,14213028380655,284300369,3937,7885349818
"scan with process YARA rules",68,0,73207174931,1076576101,42702650,7082915084,154458662895,2271450924,18556,7885349818
"apply Sigma rules",994838,0,62817748741,63143,7135,46470391,189687511595735,190671759,1413,7885349818
"compare to ThorDB",156,0,47913260242,307136283,47208150,338129965,354537670936,2272677377,13285,4721114669
"parse log file",135,0,44972278555,333127989,2184,3906083335,41624881980,308332459,7927,1092584718
"parse GZIP archive",10164,0,37953280959,3734089,50628,4251325903,2872704645949,282635246,7927,1141786843
"schedule scan for symlink target",59504,0,29565150559,496859,7704,445256610,8395964382555,141099159,7927,1456703647
"parse ZIP archive",190,0,27488746765,144677614,208627,8567328090,87077446423,458302349,7927,990817993
"check file excludes",90358,0,21682051813,239957,140,343754428,19721132587500,218255523,5230,1457637441
"parse file content",105881,0,18295498226,172793,2134,605105283,24288627021130,229395519,5230,1457637441
"scan object's command line with YARA",68,0,7779035676,114397583,784468,2308594261,154458662895,2271450924,18556,7885349818
"add meta information",45631,0,6143400451,134632,2504,156763677,13272012869970,290855183,5230,1457637441
"check process excludes",207,0,5733893394,27699968,210,3447479195,318713082724,1539676728,10290,8053615636
"parse journald format",5,0,3577931582,715586316,27052826,2991012543,271700818,54340163,7927,71921651
"check if file was already scanned",308855,0,2968112402,9610,100,32598118,57566310227932,186386201,5230,1457637441
"check file existence",308987,0,2443478771,7908,120,6159995,57608328771773,186442564,5230,1457637441
"check with STIX IOCs",105881,0,1320533638,12471,611,5416336,24288627021130,229395519,5230,1457637441
"scan process for malicious indicators",68,0,918405569,13505964,76095,434737104,154458662895,2271450924,18556,7885349818
"check if object should be logged",994838,0,802356193,806,220,3675274,189687511595735,190671759,1413,7885349818
"apply hash IOCs",105881,0,758211355,7160,2335,4798717,24288627021130,229395519,5230,1457637441
"search for Cobalt Strike beacons",179868,0,741463090,4122,851,3434594,38812454970664,215782990,5230,7885349818
"store time information about deep scan",105881,0,722450361,6823,561,18718542,24288627021130,229395519,5230,1457637441
"apply false positive filters",994838,0,519857246,522,190,2610792,189687511595735,190671759,1413,7885349818
"deduplicate reasons",249149,0,508356316,2040,120,4070999,49189450613746,197429853,5230,1457637441
"limit frequent matches",994838,0,485837031,488,130,3157265,189687511595735,190671759,1413,7885349818
"log object",502,0,376251250,749504,1283,10165290,520368581986,1036590800,3937,7885349818
"check if deep scan is needed",249149,0,369781788,1484,160,5041621,49189450613746,197429853,5230,1457637441
"parse TARGZ archive",1,0,180269876,180269876,180269876,180269876,65940736,65940736,65940736,65940736
"check if maximum file size is exceeded",249149,0,171992279,690,120,2402164,49189450613746,197429853,5230,1457637441
"fill in interesting content",249149,0,132568931,532,160,2486785,49189450613746,197429853,5230,1457637441
"log file",249149,0,85878561,344,100,2560115,49189450613746,197429853,5230,1457637441
"extract process handles",68,0,39694011,583735,196495,4116968,154458662895,2271450924,18556,7885349818
"parse authorized_keys format",1,0,24607368,24607368,24607368,24607368,344039363,344039363,344039363,344039363
"extract process environment variables",68,0,22709024,333956,122994,2403715,154458662895,2271450924,18556,7885349818
"enrich finding with file information",45,0,21138164,469736,20079,2591746,6436626942,143036154,3937,560166676
"parsing Firefox history",1,0,17049466,17049466,17049466,17049466,335134268,335134268,335134268,335134268
"initialize process memory reader",68,0,15572218,229003,97626,1032329,154458662895,2271450924,18556,7885349818
"parse system crontab",3,0,14198876,4732958,13495,14143441,169977985,56659328,41275619,71319000
"truncate long values",502,0,9774700,19471,721,892162,520368581986,1036590800,3937,7885349818
"parse OLE format",14,0,9659437,689959,55858,4226346,5080458861,362889918,7927,580854245
"parse TAR archive",1,0,7474033,7474033,7474033,7474033,7927,7927,7927,7927
"check for C2 IOCs",8,0,5421505,677688,80634,2269862,477371533,59671441,7624,335134268
"schedule scan for executable",156,0,4961604,31805,15108,61156,354537670936,2272677377,13285,4721114669
"log md5 to csv",38,0,2224788,58547,130,1758566,5859070951,154186077,7927,560166676
"analyze process connection",68,0,1995202,29341,1252,912070,154458662895,2271450924,18556,7885349818
"scan eBPF program with file YARA rules",1,0,1899765,1899765,1899765,1899765,14688,14688,14688,14688
"retrieve interesting process memory",68,0,1481695,21789,2794,95281,154458662895,2271450924,18556,7885349818
"truncate unimportant process memory sections",68,0,1193201,17547,5171,52189,154458662895,2271450924,18556,7885349818
"unpack UPX",3,0,951484,317161,300963,336772,891215899,297071966,279867912,321637062
"check file mode",156,0,365154,2340,491,6852,354537670936,2272677377,13285,4721114669
"check for known evil services",156,0,275997,1769,741,2987,354537670936,2272677377,13285,4721114669
"parse mail",5,0,127112,25422,11923,65565,1319141665,263828333,7927,501114314
"scan dependent files",35,0,23154,661,231,1985,112152953,3204370,9628,7118294
"check for port 0",6,0,12552,2092,1152,3045,140263869,23377311,7624,40169296
"check if profile is recent",1,0,9498,9498,9498,9498,3937,3937,3937,3937
"check for network pipes",6,0,3376,562,270,1142,140263869,23377311,7624,40169296
