hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273405,1026351,1186478815224,931737,0,154401288018,75657789577570,59413768,0,177569369234
"scan with file YARA rules",105873,0,301871806649,2851263,1262518,4039452759,24776452124024,234020497,13647,175969403284
"schedule scan for symlink target",59490,0,131051898910,2202923,8316,21586857623,6482655199325,108970502,13647,175966600094
"scan object with YARA",50172,0,97804230901,1949378,341432,4426391516,6569556404316,130940692,4949,27299143116
"scan with meta YARA rules",249030,0,76156170035,305811,97246,2869649853,38883112466165,156138266,13647,175972344928
"scan with process YARA rules",68,0,69054811125,1015511928,39752712,4441399769,629696750941,9260246337,26430,27299143116
"parse ZIP archive",190,0,62763755355,330335554,3817474,21520883503,18533666879,97545615,282419,277210871
"parse GZIP archive",10164,0,47990650257,4721630,53572,3167595312,689802335988,67867211,13647,9859777178
"apply Sigma rules",994815,0,39936891432,40145,7234,17601240,106593161617995,107148727,4949,175972344928
"parse log file",135,0,29561745789,218975894,1824,2934379629,36198288754,268135472,13647,2199797721
"compare to ThorDB",156,0,19959037880,127942550,39820121,189234233,411991633399,2640972008,24036,5375761925
"parse file content",105873,0,10041302747,94842,1483,514988671,24776452124024,234020497,13647,175969403284
"scan object's command line with YARA",68,0,7893366414,116078917,876102,2161956237,629696750941,9260246337,26430,27299143116
"check file excludes",90344,0,3827447400,42365,130,155907895,8695539420465,96249218,13647,7139841711
"check process excludes",207,0,3256900077,15733816,251,2375754976,714427771410,3451341890,13827,27299143116
"parse journald format",5,0,3212641405,642528281,50728276,2069545305,1523884943,304776988,3908418,441221047
"add meta information",45802,0,2011568294,43918,2265,50689602,4620109286853,100871343,13647,7139841711
"check file existence",308824,0,1644744112,5325,150,2894976,54893435719264,177749901,13647,176037077779
"check with STIX IOCs",105873,0,986142500,9314,761,4455293,24776452124024,234020497,13647,175969403284
"scan process for malicious indicators",68,0,979109329,14398666,97606,636532659,629696750941,9260246337,26430,27299143116
"check if file was already scanned",308692,0,862486848,2794,120,30990361,54877590579495,177774579,13647,176037077779
"check if object should be logged",994815,0,611353499,614,220,2629869,106593161617995,107148727,4949,175972344928
"search for Cobalt Strike beacons",179763,0,596786273,3319,842,177238,31033007853006,172632899,13647,175969403284
"apply hash IOCs",105873,0,496979625,4694,2234,436934,24776452124024,234020497,13647,175969403284
"apply false positive filters",994815,0,397072486,399,200,721686,106593161617995,107148727,4949,175972344928
"deduplicate reasons",249030,0,374019089,1501,170,1872793,38883112466165,156138266,13647,175972344928
"limit frequent matches",994815,0,359193523,361,140,2646921,106593161617995,107148727,4949,175972344928
"parse TARGZ archive",1,0,304616610,304616610,304616610,304616610,2575715,2575715,2575715,2575715
"store time information about deep scan",105873,0,275239010,2599,681,2533936,24776452124024,234020497,13647,175969403284
"check if deep scan is needed",249030,0,252052403,1012,161,274323,38883112466165,156138266,13647,175972344928
"log object",502,0,185890504,370299,811,5076417,1057833269851,2107237589,4949,27299143116
"check if maximum file size is exceeded",249030,0,131879448,529,140,170055,38883112466165,156138266,13647,175972344928
"fill in interesting content",249030,0,103074324,413,169,234828,38883112466165,156138266,13647,175972344928
"log file",249030,0,59114737,237,120,423629,38883112466165,156138266,13647,175972344928
"parse authorized_keys format",1,0,29151171,29151171,29151171,29151171,12291726,12291726,12291726,12291726
"extract process handles",68,0,27723288,407695,233235,1619260,629696750941,9260246337,26430,27299143116
"parse OLE format",14,0,20292844,1449488,50235,5701400,1147695595,81978256,282419,277210871
"extract process environment variables",68,0,16041283,235901,111653,456932,629696750941,9260246337,26430,27299143116
"initialize process memory reader",68,0,14435326,212284,92206,322044,629696750941,9260246337,26430,27299143116
"parse TAR archive",1,0,11948811,11948811,11948811,11948811,13647,13647,13647,13647
"truncate long values",502,0,9150676,18228,701,687563,1057833269851,2107237589,4949,27299143116
"parse system crontab",3,0,8469362,2823120,13927,5870734,277775709,92591903,282419,277210871
"enrich finding with file information",45,0,8124804,180551,13414,333927,6766357776,150363506,4949,277210871
"schedule scan for executable",156,0,5289998,33910,16601,91525,411991633399,2640972008,24036,5375761925
"unpack UPX",3,0,4472435,1490811,352262,3721171,566713468,188904489,12291726,277210871
"parsing Firefox history",1,0,3199886,3199886,3199886,3199886,282419,282419,282419,282419
"scan eBPF program with file YARA rules",1,0,2015637,2015637,2015637,2015637,17163,17163,17163,17163
"retrieve interesting process memory",68,0,1451204,21341,2595,102335,629696750941,9260246337,26430,27299143116
"truncate unimportant process memory sections",68,0,1047121,15398,5670,52270,629696750941,9260246337,26430,27299143116
"analyze process connection",68,0,982995,14455,1533,328026,629696750941,9260246337,26430,27299143116
"check for C2 IOCs",8,0,965263,120657,66126,227474,1335899230,166987403,282419,644638545
"check file mode",156,0,487406,3124,801,15170,411991633399,2640972008,24036,5375761925
"log md5 to csv",38,0,469992,12368,120,54773,6463895467,170102512,26419,277210871
"check for known evil services",156,0,276367,1771,1132,3627,411991633399,2640972008,24036,5375761925
"parse mail",5,0,109897,21979,9237,40597,39448550,7889710,282419,12291726
"scan dependent files",35,0,17808,508,311,1153,143436182,4098176,14477,8997670
"check for port 0",6,0,13315,2219,621,2786,1335334392,222555732,8345014,644638545
"check if profile is recent",1,0,6452,6452,6452,6452,4949,4949,4949,4949
"check for network pipes",6,0,4219,703,341,1183,1335334392,222555732,8345014,644638545
