hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273463,396728,1379830915854,1083526,3266,21503020392,54117511228924,42496335,0,4557939935
"scan with file YARA rules",105881,0,488557470314,4614212,1403189,5293963715,24880527109819,234985758,7714,1231472071
"scan with meta YARA rules",249149,0,224860860134,902515,97938,5288521871,48780163652909,195787113,7714,1401468542
"scan object with YARA",50100,0,140083979119,2796087,363755,3460586147,13865061094567,276747726,3567,4557939935
"scan with process YARA rules",68,0,68765323169,1011254752,41558888,5864552331,10891004914,160161836,20187,2346654853
"apply Sigma rules",994828,0,63429834042,63759,7153,46161422,203018897500692,204074370,1413,4557939935
"compare to ThorDB",156,0,45455175868,291379332,40200455,329886854,337203851610,2161563151,9849,4557939935
"parse log file",135,0,45394045230,336252186,2254,4495614138,43570456494,322744122,8006,1144308764
"parse GZIP archive",10164,0,34339568537,3378548,40918,1291182990,2876855724813,283043656,8006,1231472071
"schedule scan for symlink target",59505,0,28508038079,479086,7714,279372367,8073751798181,135681905,8006,1401468542
"check file excludes",90359,0,23575321372,260907,120,1811288204,19337834510224,214011161,7714,1401468542
"parse ZIP archive",190,0,20515600143,107976842,196756,5945071979,85673241370,450911796,8006,806575005
"parse file content",105881,0,17751368009,167653,2024,799039445,24880527109819,234985758,7714,1231472071
"scan object's command line with YARA",68,0,9481297394,139430844,863748,3682842256,10891004914,160161836,20187,2346654853
"add meta information",45736,0,6954549307,152058,2425,429033690,13183135236896,288244167,7714,1401468542
"check process excludes",207,0,5901252314,28508465,181,3013251654,13800405935,66668627,10500,2346654853
"parse journald format",5,0,3717721779,743544355,43677210,2770553424,440337614,88067522,8006,169970833
"check if file was already scanned",308855,0,2841154883,9198,110,34209273,56772039788873,183814540,7714,1401468542
"check file existence",308988,0,2453218336,7939,120,3910864,56825605717846,183908778,7714,1401468542
"scan process for malicious indicators",68,0,2034956395,29925829,64164,1657046930,10891004914,160161836,20187,2346654853
"check with STIX IOCs",105881,0,1400163255,13223,811,4200346,24880527109819,234985758,7714,1231472071
"check if object should be logged",994828,0,821277892,825,220,6499263,203018897500692,204074370,1413,4557939935
"store time information about deep scan",105881,0,810748044,7657,601,20829900,24880527109819,234985758,7714,1231472071
"search for Cobalt Strike beacons",179867,0,781161751,4342,751,3501793,38624404903898,214738695,7714,2346654853
"apply hash IOCs",105881,0,764200859,7217,2474,3725610,24880527109819,234985758,7714,1231472071
"apply false positive filters",994828,0,506634425,509,190,2984867,203018897500692,204074370,1413,4557939935
"limit frequent matches",994828,0,488051400,490,130,8049420,203018897500692,204074370,1413,4557939935
"deduplicate reasons",249149,0,482824490,1937,109,5962248,48780163652909,195787113,7714,1401468542
"log object",502,0,355081127,707332,1022,6750101,359772431245,716678149,4698,4557939935
"check if deep scan is needed",249149,0,334022478,1340,170,2843928,48780163652909,195787113,7714,1401468542
"check if maximum file size is exceeded",249149,0,171755833,689,110,2716824,48780163652909,195787113,7714,1401468542
"parse TARGZ archive",1,0,146849899,146849899,146849899,146849899,54514682,54514682,54514682,54514682
"fill in interesting content",249149,0,125497752,503,150,2382638,48780163652909,195787113,7714,1401468542
"log file",249149,0,79647767,319,109,2646831,48780163652909,195787113,7714,1401468542
"extract process handles",68,0,41947452,616874,222525,5084763,10891004914,160161836,20187,2346654853
"enrich finding with file information",45,0,38391571,853146,14197,15442298,6917313418,153718075,4698,643942879
"parse authorized_keys format",1,0,26218053,26218053,26218053,26218053,231182534,231182534,231182534,231182534
"parse TAR archive",1,0,26212031,26212031,26212031,26212031,60464717,60464717,60464717,60464717
"extract process environment variables",68,0,19900868,292659,121872,865221,10891004914,160161836,20187,2346654853
"truncate long values",502,0,14101800,28091,652,3532562,359772431245,716678149,4698,4557939935
"parsing Firefox history",1,0,13736013,13736013,13736013,13736013,8006,8006,8006,8006
"initialize process memory reader",68,0,11767123,173045,83159,301936,10891004914,160161836,20187,2346654853
"parse OLE format",14,0,9203485,657391,54554,4061009,6187597221,441971230,8006,675212411
"schedule scan for executable",156,0,5137600,32933,16151,61528,337203851610,2161563151,9849,4557939935
"unpack UPX",3,0,3718649,1239549,510635,2621643,263250280,87750093,8006,263234268
"check for C2 IOCs",8,0,2333343,291667,101445,441533,535406032,66925754,3740769,169258873
"parse system crontab",3,0,2017970,672656,14037,1926566,208697155,69565718,20901468,126930095
"scan eBPF program with file YARA rules",1,0,1948208,1948208,1948208,1948208,16471,16471,16471,16471
"retrieve interesting process memory",68,0,1724786,25364,3867,109801,10891004914,160161836,20187,2346654853
"truncate unimportant process memory sections",68,0,1326213,19503,4580,69151,10891004914,160161836,20187,2346654853
"analyze process connection",68,0,1088112,16001,1273,406847,10891004914,160161836,20187,2346654853
"log md5 to csv",38,0,514293,13534,130,59604,5949137736,156556256,8006,563599176
"check file mode",156,0,389985,2499,601,5490,337203851610,2161563151,9849,4557939935
"check for known evil services",156,0,276209,1770,902,3606,337203851610,2161563151,9849,4557939935
"parse mail",5,0,99790,19958,8486,37292,2081488163,416297632,189154749,662897250
"scan dependent files",35,0,27229,777,240,2454,55041143,1572604,14838,3523865
"check if profile is recent",1,0,10600,10600,10600,10600,4698,4698,4698,4698
"check for port 0",6,0,10100,1683,971,2415,527921679,87986946,16116355,169258873
"check for network pipes",6,0,4380,730,351,2124,527921679,87986946,16116355,169258873
